week,production,storage,bill,transport,total
1,72526.46464646465,48000,52548.399999999994,48000,25207744.646464653
2,59075.0505050505,37678,42576.799999999996,37678,20869030.505050503
3,46386.69191919192,31899,33460.09999999999,31899,16109721.919191927
4,19379.87373737374,12741,13989.200000000003,12741,6787003.737373738
5,33998.58585858585,22260,24524.199999999997,22260,11930625.858585853
6,42041.489898989894,27575,30369.300000000007,27575,14712799.89898989
7,22029.49494949495,14551,15904.000000000002,14551,7705684.949494949
8,22171.69191919192,14640,16006.600000000002,14640,7756011.919191917
9,22121.843434343435,14609,15970.600000000002,14609,7738373.434343433
10,36061.69191919192,22974,26007.4,22974,12728631.91919192
11,36111.23737373737,23004,26043.1,23004,12746317.373737372
12,37868.106060606064,25001,27401.899999999998,25001,13196476.060606062
13,23129.242424242428,15229,16696.699999999997,15229,8096692.424242431
14,24573.005050505057,16327,17737.299999999992,16327,8587195.050505063
15,26949.77272727273,17961,19448.699999999997,17961,9415102.727272732
16,24300.606060606064,16094,17542.499999999993,16094,8496266.060606068
17,47370.176767676785,32645,34151.899999999994,32645,16457706.76767679
18,45477.247474747484,31334,32789.99999999999,31334,15798507.474747494
19,62957.954545454544,41999,45376.999999999985,41999,22036464.54545456
20,54291.61616161616,35844,39326.299999999996,35844,18887736.161616165
21,36004.21717171717,22944,25965.800000000003,22944,12707737.17171717
22,20665.4797979798,13639,14917.600000000002,13639,7231109.797979796
23,37494.64646464646,24758,27131.699999999997,24758,13065906.464646462
24,29526.71717171717,19949,21302.0,19949,10290727.17171717
